ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
EastFutuna-209_onehundred-1,,EastFutuna,209_onehundred,kaulelau,kaulelau,k a u + l e + l a u,,POLLEX,518,False,,
EastFutuna-208_fifty-1,,EastFutuna,208_fifty,kaulima,kaulima,k a u + l i m a,,POLLEX,292,False,,
EastFutuna-207_twenty-1,,EastFutuna,207_twenty,kaulua,kaulua,k a u + l u a,,POLLEX,947,False,,
EastFutuna-206_ten-1,,EastFutuna,206_ten,kau/agafulu/,agafulu,a ŋ a + f u l u,Ten.(Source: Pollex),POLLEX,946,False,,
EastFutuna-205_nine-1,,EastFutuna,205_nine,iva,iva,i v a,Nine.(Source: Pollex),POLLEX,945,False,,
EastFutuna-204_eight-1,,EastFutuna,204_eight,valu,valu,v a l u,,POLLEX,663,False,,
EastFutuna-203_seven-1,,EastFutuna,203_seven,fitu,fitu,f i t u,Seven.(Source: Pollex),POLLEX,6,False,,
EastFutuna-202_six-1,,EastFutuna,202_six,ono,ono,o n o,Six. (Source: Pollex),POLLEX,7,False,,
EastFutuna-201_five-1,,EastFutuna,201_five,lima,lima,l i m a,"Five, hand.(Source: Pollex)",POLLEX,2,False,,
EastFutuna-200_four-1,,EastFutuna,200_four,faa,faa,f aː,Four,POLLEX,3,False,,
EastFutuna-199_three-1,,EastFutuna,199_three,tolu,tolu,t o l u,Three (Bgs),POLLEX,8,False,,
EastFutuna-198_two-1,,EastFutuna,198_two,lua,lua,l u a,Two,POLLEX,9,False,,
EastFutuna-197_one-1,,EastFutuna,197_one,tasi,tasi,t a s i,One (Bgs),POLLEX,335,False,,
EastFutuna-196_tocount-1,,EastFutuna,196_tocount,lau,lau,l a u,"Read, recite (Bgs), Compter",POLLEX,1330,False,,
EastFutuna-195_nonot-1,,EastFutuna,195_nonot,see,see,s eː,Negativiser (Bgs),POLLEX,301,False,,
EastFutuna-194_how-1,,EastFutuna,194_how,fefeàki,fefeàki,f e f e + ʔ a k i,How? [<],POLLEX,194,True,,
EastFutuna-193_if-1,,EastFutuna,193_if,kapau,kapau,k a + p a u,,POLLEX,39,False,,
EastFutuna-193_if-2,,EastFutuna,193_if,pee,pee,p eː,"Pollex 06: Pee. :Like (resembling), or, if (Bgs).",POLLEX,647,False,,
EastFutuna-192_and-1,,EastFutuna,192_and,mo,mo,m o,"And, together with (Bgs)",POLLEX,1383,False,,
EastFutuna-191_all-1,,EastFutuna,191_all,kaatoa,kaatoa,k aː + t o a,"Etre rassemble, etre en complet; tout, tous (determinant nominal) (Mfr)",POLLEX,293,False,,
EastFutuna-191_all-2,,EastFutuna,191_all,fuli,fuli,f u l i,"Postposed particle meaning all, every (Bgs)",POLLEX,336,False,,
EastFutuna-190_other-1,,EastFutuna,190_other,kese,kese,k e s e,,POLLEX,1321,False,,
EastFutuna-189_who-1,,EastFutuna,189_who,ai,ai,a i,Who?,POLLEX,106,False,,
EastFutuna-188_what-1,,EastFutuna,188_what,aa,aa,aː,What?,POLLEX,104,False,,
EastFutuna-187_they-1,,EastFutuna,187_they,lotou,lotou,l o + t o u,(plural),POLLEX,73,False,,
EastFutuna-187_they-2,,EastFutuna,187_they,lā,lā,l aː,(dual),POLLEX,1469,False,,
EastFutuna-186_you-1,,EastFutuna,186_you,koutou,koutou,k o u + t o u,Second person plural pronoun in nu,POLLEX,407,False,,
EastFutuna-186_you-2,,EastFutuna,186_you,koulua,koulua,k o u + l u a,"Second person dual pronoun, you, free form (Bgs)",POLLEX,1477,False,,
EastFutuna-185_we-1,,EastFutuna,185_we,tou,tou,t o u,First person incl. plural incorporated pronoun (Bgs),POLLEX,785,False,,
EastFutuna-185_we-2,,EastFutuna,185_we,maa,maa,m aː,First person dual exclusive preposed pronoun (Bgs),POLLEX,537,False,,
EastFutuna-184_heshe-1,,EastFutuna,184_heshe,ia,ia,i a,"He, she",POLLEX,37,False,,
EastFutuna-183_thou-1,,EastFutuna,183_thou,koe,koe,k o e,"Second person singular, thou",POLLEX,76,False,,
EastFutuna-183_thou-2,,EastFutuna,183_thou,kee,kee,k eː,Second person singular preposed subject pronoun(Bgs),POLLEX,961,False,,
EastFutuna-182_i-1,,EastFutuna,182_i,-ku,-ku,k u,person singular (Possessive),POLLEX,1460,False,,
EastFutuna-182_i-2,,EastFutuna,182_i,kau,kau,k + a u,Phrase internal first person singular pronoun (Bgs),POLLEX,4,False,,
EastFutuna-181_where-1,,EastFutuna,181_where,fea,fea,f e a,Where?,POLLEX,679,False,,
EastFutuna-180_far-1,,EastFutuna,180_far,taumama'o,taumama'o,t a u + m a + m a ʔ o,Profond,POLLEX,25,False,,
EastFutuna-180_far-2,,EastFutuna,180_far,mama'o,mama'o,m a + m a ʔ o,"Distant, far off (Bgs)",POLLEX,297,False,,
EastFutuna-179_near-1,,EastFutuna,179_near,ofi,ofi,o f i,,POLLEX,893,False,,
EastFutuna-179_near-2,,EastFutuna,179_near,nei,nei,n e i,"Pollex 06: Nei. :Here, near speaker.",POLLEX,698,False,,
EastFutuna-177_this-1,,EastFutuna,177_this,leinei,leinei,l e i + n e i,This (Bgs),POLLEX,75,False,,
EastFutuna-176_below-1,,EastFutuna,176_below,lalo,lalo,l a l o,"Below, under",POLLEX,1315,False,,
EastFutuna-175_above-1,,EastFutuna,175_above,à/luga/,luga,l u ŋ a,Above,POLLEX,1382,False,,
EastFutuna-174_ininside-1,,EastFutuna,174_ininside,loto,loto,l o t o,Inside,POLLEX,956,False,,
EastFutuna-173_at-1,,EastFutuna,173_at,ki,ki,k i,,POLLEX,563,False,,
EastFutuna-173_at-2,,EastFutuna,173_at,i,i,i,,POLLEX,11,False,,
EastFutuna-173_at-3,,EastFutuna,173_at,teì(teì),teì,t e ʔ i,"Sur le point de...presque, peu s'en faut,  peu peu s'en est fallu (Gzl) [<]",POLLEX,948,True,,
EastFutuna-172_toclimb-1,,EastFutuna,172_toclimb,kake,kake,k a k e,"Monter, grimper (Gzl)",POLLEX,707,False,,
EastFutuna-171_tohide-1,,EastFutuna,171_tohide,mu(muni),mu,m u,Se cacher,POLLEX,91,False,,
EastFutuna-170_when-1,,EastFutuna,170_when,aafea,aafea,aː + f e a,When? (future) (Bgs),POLLEX,970,False,,
EastFutuna-169_year-1,,EastFutuna,169_year,ta'u,ta'u,t a ʔ u,Yam season,POLLEX,112,False,,
EastFutuna-168_day-1,,EastFutuna,168_day,àso,àso,ʔ a s o,Day (period of time),POLLEX,18,False,,
EastFutuna-167_night-1,,EastFutuna,167_night,poo'uli,poo'uli,p oː + ʔ u l i,"Night, be night B. [<]",POLLEX,54,True,,
EastFutuna-166_correcttrue-1,,EastFutuna,166_correcttrue,tonu,tonu,t o n u,"Straight, true, correct (Bgs)",POLLEX,1317,False,,
EastFutuna-165_badevil-1,,EastFutuna,165_badevil,kino,kino,k i n o,Mauvais (Gzl),POLLEX,1384,False,,
EastFutuna-164_good-1,,EastFutuna,164_good,maalie,maalie,m aː l i e,Good (Bgs),POLLEX,398,False,,
EastFutuna-163_new-1,,EastFutuna,163_new,fo'ou,fo'ou,f o ʔ o u,New,POLLEX,53,False,,
EastFutuna-162_old-1,,EastFutuna,162_old,matu'a,matu'a,m a t u ʔ a,,POLLEX,56,False,,
EastFutuna-161_shyashamed-1,,EastFutuna,161_shyashamed,maa,maa,m aː,Ashamed (Bgs),POLLEX,64,False,,
EastFutuna-161_shyashamed-2,,EastFutuna,161_shyashamed,luma,luma,l u + m a,"Shame, shameful (Bgs)",POLLEX,810,False,,
EastFutuna-160_painfulsick-1,,EastFutuna,160_painfulsick,masaki,masaki,m a s a k i,Sickness,POLLEX,57,False,,
EastFutuna-160_painfulsick-2,,EastFutuna,160_painfulsick,aleale,aleale,a l e + a l e,"Feel hungry, sick; nausea (Bgs)",POLLEX,755,False,,
EastFutuna-160_painfulsick-3,,EastFutuna,160_painfulsick,mamae,mamae,m a m a e,Pain,POLLEX,131,False,,
EastFutuna-159_wide-1,,EastFutuna,159_wide,lau-lasi,lau-lasi,l a u + l a s i,"Broad, wide (Bgs)",POLLEX,1420,False,,
EastFutuna-158_narrow-1,,EastFutuna,158_narrow,lau'iki'iki,lau'iki'iki,l a u + ʔ i k i + ʔ i k i,,POLLEX,1355,False,,
EastFutuna-158_narrow-2,,EastFutuna,158_narrow,kiu,kiu,k i u,,POLLEX,51,False,,
EastFutuna-157_thick-1,,EastFutuna,157_thick,maatotolu,maatotolu,m aː + t o + t o l u,(Mfr),POLLEX,675,False,,
EastFutuna-156_thin-1,,EastFutuna,156_thin,manifi,manifi,m a + n i f i,Thin (Bgs),POLLEX,74,False,,
EastFutuna-155_long-1,,EastFutuna,155_long,loa,loa,l o a,Long,POLLEX,245,False,,
EastFutuna-154_short-1,,EastFutuna,154_short,leka,leka,l e k a,"Short, dwarfish",POLLEX,1322,False,,
EastFutuna-153_big-1,,EastFutuna,153_big,lasi,lasi,l a s i,"Big, great (Bgs)",POLLEX,238,False,,
EastFutuna-152_small-1,,EastFutuna,152_small,ìkiìki,ìkiìki,ʔ i k i + ʔ i k i,Small (Bgs) (b) [<],POLLEX,1171,True,,
EastFutuna-151_green-1,,EastFutuna,151_green,moto,moto,m o t o,"Unripe, green (Bgs)",POLLEX,123,False,,
EastFutuna-150_yellow-1,,EastFutuna,150_yellow,fe/felo/,felo,f e l o,Yellow (Bgs),POLLEX,218,False,,
EastFutuna-149_red-1,,EastFutuna,149_red,mea,mea,m e a,Reddish,POLLEX,60,False,,
EastFutuna-149_red-2,,EastFutuna,149_red,kula,kula,k u l a,Red,POLLEX,304,False,,
EastFutuna-149_red-3,,EastFutuna,149_red,(soa)soata,soata,s o a t a,Red (Gzl) [<],POLLEX,376,True,,
EastFutuna-148_white-1,,EastFutuna,148_white,tea,tea,t e a,"Blanc, blanche (Gzl)",POLLEX,1342,False,,
EastFutuna-147_black-1,,EastFutuna,147_black,'uli,'uli,ʔ u l i,"Black, dark",POLLEX,1209,False,,
EastFutuna-146_ashes-1,,EastFutuna,146_ashes,lafu,lafu,l a f u,Ashes B. (Bgs) [<],POLLEX,1183,True,,
EastFutuna-146_ashes-2,,EastFutuna,146_ashes,mugālafu,mugālafu,m u + ŋ aː + l a f u,,POLLEX,10,False,,
EastFutuna-145_smoke-1,,EastFutuna,145_smoke,aau-sia,aau-sia,aː u + s i a,Enfume (Mfr) [<],POLLEX,527,True,,
EastFutuna-144_toburn-1,,EastFutuna,144_toburn,susunu,susunu,s u + s u n u,,POLLEX,1099,False,,
EastFutuna-143_fire-1,,EastFutuna,143_fire,afi,afi,a f i,Fire,POLLEX,29,False,,
EastFutuna-142_heavy-1,,EastFutuna,142_heavy,mamafa,mamafa,m a + m a f a,Heavy (Bgs),POLLEX,911,False,,
EastFutuna-141_wet-1,,EastFutuna,141_wet,taitaia,taitaia,t a i + t a i + a,by salted water,POLLEX,756,False,,
EastFutuna-141_wet-2,,EastFutuna,141_wet,fakasasau,fakasasau,f a k a + s a + s a u,by dew,POLLEX,237,False,,
EastFutuna-141_wet-3,,EastFutuna,141_wet,vikuviku,vikuviku,v i k u + v i k u,for the head,POLLEX,930,False,,
EastFutuna-141_wet-4,,EastFutuna,141_wet,mātu'u,mātu'u,m aː + t u ʔ u,wet for clothes,POLLEX,159,False,,
EastFutuna-140_dry-1,,EastFutuna,140_dry,maloo,maloo,m a l oː,,POLLEX,296,False,,
EastFutuna-140_dry-2,,EastFutuna,140_dry,masa,masa,m a s a,,POLLEX,190,False,,
EastFutuna-139_cold-1,,EastFutuna,139_cold,momoko,momoko,m o + m o k o,Cold (Bgs),POLLEX,117,False,,
EastFutuna-139_cold-2,,EastFutuna,139_cold,makalili,makalili,m a k a + l i l i,"Cold, chilly",POLLEX,17,False,,
EastFutuna-138_warm-1,,EastFutuna,138_warm,maafana,maafana,m aː + f a n a,Warm,POLLEX,102,False,,
EastFutuna-137_toblow-1,,EastFutuna,137_toblow,taili,taili,t a + i l i,Blow (as a wind instrument),POLLEX,202,False,,
EastFutuna-137_toblow-2,,EastFutuna,137_toblow,agi,agi,a ŋ i,Blow (of wind,POLLEX,1325,False,,
EastFutuna-136_wind-1,,EastFutuna,136_wind,savili,savili,s a v i l i,Rough (of sea) by wind,POLLEX,217,False,,
EastFutuna-136_wind-2,,EastFutuna,136_wind,matagi,matagi,m a t a ŋ i,Wind n,POLLEX,108,False,,
EastFutuna-135_lightning-1,,EastFutuna,135_lightning,'uila,'uila,ʔ u i l a,Lightning (Bgs),POLLEX,523,False,,
EastFutuna-134_thunder-1,,EastFutuna,134_thunder,mana,mana,m a n a,,POLLEX,763,False,,
EastFutuna-133_rain-1,,EastFutuna,133_rain,'ua-ina,'ua-ina,ʔ u a + i n a,"Rain, to rain (Bgs)",POLLEX,59,False,,
EastFutuna-132_fog-1,,EastFutuna,132_fog,ko/kofu,kofu,k o f u,"Brouillard, vapeur (Gzl)",POLLEX,32,False,,
EastFutuna-131_cloud-1,,EastFutuna,131_cloud,ào,ào,ʔ a o,Cloud,POLLEX,239,False,,
EastFutuna-130_star-1,,EastFutuna,130_star,fetu'u,fetu'u,f e t u ʔ u,Star (Bgs),POLLEX,68,False,,
EastFutuna-129_moon-1,,EastFutuna,129_moon,maasina,maasina,m aː + s i n a,"Moon, month (Bgs)",POLLEX,761,False,,
EastFutuna-128_sky-1,,EastFutuna,128_sky,lagi,lagi,l a ŋ i,Sky,POLLEX,66,False,,
EastFutuna-127_woodsforest-1,,EastFutuna,127_woodsforest,vao,vao,v a o,Forest,POLLEX,360,False,,
EastFutuna-127_woodsforest-2,,EastFutuna,127_woodsforest,'ulu,'ulu,ʔ u l u,Grovem clump (Bgs),POLLEX,387,False,,
EastFutuna-126_lake-1,,EastFutuna,126_lake,namo,namo,n a m o,Large shallow area on reef (Bgs),POLLEX,1217,False,,
EastFutuna-125_salt-1,,EastFutuna,125_salt,pa'atai,pa'atai,p a ʔ a + t a i,,POLLEX,540,False,,
EastFutuna-124_sea-1,,EastFutuna,124_sea,tai,tai,t a i,Shallow sea over the reef as opposed to the open ocean (Moana); the shore as opposed to inland (`uta); tide (Bgs),POLLEX,63,False,,
EastFutuna-124_sea-2,,EastFutuna,124_sea,moana,moana,m o a n a,Sea,POLLEX,133,False,,
EastFutuna-123_toflow-1,,EastFutuna,123_toflow,tafe,tafe,t a f e,"Couler, s'{couler (Gzl)",POLLEX,145,False,,
EastFutuna-123_toflow-2,,EastFutuna,123_toflow,sali,sali,s a l i,"Flow, fall (of water) (Bgs)",POLLEX,595,False,,
EastFutuna-122_water-1,,EastFutuna,122_water,vai,vai,v a i,Water,POLLEX,536,False,,
EastFutuna-121_sand-1,,EastFutuna,121_sand,'one,'one,ʔ o n e,Sand (Bgs),POLLEX,62,False,,
EastFutuna-120_stone-1,,EastFutuna,120_stone,maka,maka,m a k a,Stone; to hurl a stone with a sling (Gzl),POLLEX,811,False,,
EastFutuna-120_stone-2,,EastFutuna,120_stone,fatu,fatu,f a t u,Stone,POLLEX,70,False,,
EastFutuna-119_earthsoil-1,,EastFutuna,119_earthsoil,kele/kele,kele,k e l e,Dirty,POLLEX,121,False,,
EastFutuna-118_grass-1,,EastFutuna,118_grass,mutie,mutie,m u t i e,"Pelouse, gazon",POLLEX,299,False,,
EastFutuna-117_fruit-1,,EastFutuna,117_fruit,fua,fua,f u a,"Fruit, bear fruit",POLLEX,33,False,,
EastFutuna-116_flower-1,,EastFutuna,116_flower,see,see,s eː,"Flower, blossom (Bgs)",POLLEX,1390,False,,
EastFutuna-116_flower-2,,EastFutuna,116_flower,fiti,fiti,f i t i,Flower (Bgs),POLLEX,1320,False,,
EastFutuna-115_root-1,,EastFutuna,115_root,aka,aka,a k a,Root,POLLEX,525,False,,
EastFutuna-114_leaf-1,,EastFutuna,114_leaf,lau,lau,l a u,Leaf,POLLEX,42,False,,
EastFutuna-113_branch-1,,EastFutuna,113_branch,laàkau,laàkau,l a ʔ a + k a u,"Arbre, arbrisseau; bois, plante",POLLEX,15,False,,
EastFutuna-113_branch-2,,EastFutuna,113_branch,laàlaà,laàlaà,l a ʔ a + l a ʔ a,Small branch,POLLEX,15,False,,
EastFutuna-112_rotten-1,,EastFutuna,112_rotten,popo,popo,p o + p o,"Rotten, as thatch, wood",POLLEX,347,False,,
EastFutuna-112_rotten-2,,EastFutuna,112_rotten,pala,pala,p a l a,Rotten,POLLEX,305,False,,
EastFutuna-111_fish-1,,EastFutuna,111_fish,ika,ika,i k a,,POLLEX,30,False,,
EastFutuna-110_spider-1,,EastFutuna,110_spider,kaleveleve,kaleveleve,k a + l e v e + l e v e,"Spider, spiderweb",POLLEX,67,False,,
EastFutuna-109_mosquito-1,,EastFutuna,109_mosquito,namu,namu,n a m u,Mosquito,POLLEX,48,False,,
EastFutuna-108_louse-1,,EastFutuna,108_louse,tuma,tuma,t u m a,Bodylouse,POLLEX,669,False,,
EastFutuna-108_louse-2,,EastFutuna,108_louse,kutu,kutu,k u t u,Louse,POLLEX,46,False,,
EastFutuna-107_wormearthworm-1,,EastFutuna,107_wormearthworm,kelemutu,kelemutu,k e l e + m u t u,,POLLEX,1422,False,,
EastFutuna-106_snake-1,,EastFutuna,106_snake,gata,gata,ŋ a t a,Serpent,POLLEX,253,False,,
EastFutuna-105_tail-1,,EastFutuna,105_tail,siku,siku,s i k u,"Tail, end (Bgs)",POLLEX,309,False,,
EastFutuna-104_fatgrease-1,,EastFutuna,104_fatgrease,gako,gako,g a k o,Animal fat (Bgs),POLLEX,339,False,,
EastFutuna-103_meatflesh-1,,EastFutuna,103_meatflesh,kanofi,kanofi,k a n o + f i,"Flesh (not vegetable, except coconut) (Bgs)",POLLEX,344,False,,
EastFutuna-102_rat-1,,EastFutuna,102_rat,kimoa,kimoa,k i m o a,,POLLEX,345,False,,
EastFutuna-101_tofly-1,,EastFutuna,101_tofly,lele,lele,l e l e,"Fly, run quickly (Bgs)",POLLEX,205,False,,
EastFutuna-100_wing-1,,EastFutuna,100_wing,kapakau,kapakau,k a p a + k a u,Wing,POLLEX,109,False,,
EastFutuna-99_feather-1,,EastFutuna,99_feather,fulu,fulu,f u l u,"Hair, feather",POLLEX,28,False,,
EastFutuna-98_egg-1,,EastFutuna,98_egg,niuniu,niuniu,n i u + n i u,white of egg,POLLEX,765,False,,
EastFutuna-98_egg-2,,EastFutuna,98_egg,fua,fua,f u a,,POLLEX,950,False,,
EastFutuna-97_bird-1,,EastFutuna,97_bird,manu,manu,m a n u,"Animal (Gzl), animal, bird (i)",POLLEX,14,False,,
EastFutuna-96_dog-1,,EastFutuna,96_dog,kulii,kulii,k u l iː,Dog,POLLEX,1213,False,,
EastFutuna-95_tofall-1,,EastFutuna,95_tofall,too,too,t oː,"Tomber, choir (Gzl)",POLLEX,352,False,,
EastFutuna-95_tofall-2,,EastFutuna,95_tofall,siga,siga,s i ŋ a,Fall v,POLLEX,882,False,,
EastFutuna-95_tofall-3,,EastFutuna,95_tofall,malele,malele,m a l e + l e,"Chavirer, se renverser (Gzl)",POLLEX,256,False,,
EastFutuna-94_tothrow-1,,EastFutuna,94_tothrow,tii,tii,t iː,"Jeter, lancer (Gzl)",POLLEX,1417,False,,
EastFutuna-94_tothrow-2,,EastFutuna,94_tothrow,pèesi,pèesi,p e ʔ e s i,"Jeter, rejeter (Gzl)",POLLEX,264,False,,
EastFutuna-93_topoundbeat-1,,EastFutuna,93_topoundbeat,soka,soka,s o k a,French: piler,POLLEX,766,False,,
EastFutuna-92_toopenuncover-1,,EastFutuna,92_toopenuncover,sufegi,sufegi,s u f e ŋ i,,POLLEX,767,False,,
EastFutuna-91_tobuy-1,,EastFutuna,91_tobuy,totogi,totogi,t o + t o ŋ i,,POLLEX,181,False,,
EastFutuna-91_tobuy-2,,EastFutuna,91_tobuy,fakatau,fakatau,f a k a + t a u,,POLLEX,1402,False,,
EastFutuna-90_todig-1,,EastFutuna,90_todig,kenu,kenu,k e n u,Dig (Bgs),POLLEX,1102,False,,
EastFutuna-89_tohold-1,,EastFutuna,89_tohold,sapo,sapo,s a p o,"Take in the hand, catch (Bgs)",POLLEX,379,False,,
EastFutuna-89_tohold-2,,EastFutuna,89_tohold,kuku,kuku,k u + k u,"Embrace, hold in arms (Bgs)",POLLEX,259,False,,
EastFutuna-88_tosqueeze-1,,EastFutuna,88_tosqueeze,kukumi,kukumi,k u + k u m i,"Squeeze with hands, grasp (Bgs)",POLLEX,358,False,,
EastFutuna-87_toswell-1,,EastFutuna,87_toswell,fu/fula/,fula,f u l a,"Swollen, as a boil",POLLEX,1239,False,,
EastFutuna-86_togrow-1,,EastFutuna,86_togrow,somo,somo,s o m o,"grow, shoot, sprout, grow up.(Rch)",POLLEX,1231,False,,
EastFutuna-85_tochoose-1,,EastFutuna,85_tochoose,fili,fili,f i l i,"Select, choose",POLLEX,80,False,,
EastFutuna-84_toplant-1,,EastFutuna,84_toplant,too,too,t oː,"Planter, semer (Gzl)",POLLEX,812,False,,
EastFutuna-83_towork-1,,EastFutuna,83_towork,gaa'oi,gaa'oi,ŋ aː ʔ o i,To work; work (Bgs),POLLEX,215,False,,
EastFutuna-82_dullblunt-1,,EastFutuna,82_dullblunt,matatuka,matatuka,m a t a + t u k a,,POLLEX,935,False,,
EastFutuna-81_sharp-1,,EastFutuna,81_sharp,fakakaa,fakakaa,f a k a + k aː,Sharpen,POLLEX,348,False,,
EastFutuna-81_sharp-2,,EastFutuna,81_sharp,kakai,kakai,k a + k a i,"Affile, aiguise, tranchant (Gzl)",POLLEX,348,False,,
EastFutuna-80_tosplit-1,,EastFutuna,80_tosplit,fakapaisi,fakapaisi,f a k a + p a i s i,,POLLEX,813,False,,
EastFutuna-79_stickwood-1,,EastFutuna,79_stickwood,laàkau,laàkau,l a ʔ a + k a u,"Arbre, arbrisseau; bois, plante",POLLEX,69,False,,
EastFutuna-78_tocuthack-1,,EastFutuna,78_tocuthack,tu'uti,tu'uti,t u ʔ u t i,"Couper, trancher (Gzl)",POLLEX,426,False,,
EastFutuna-78_tocuthack-2,,EastFutuna,78_tocuthack,talai,talai,t a l a i,Trim branches off tree,POLLEX,508,False,,
EastFutuna-78_tocuthack-3,,EastFutuna,78_tocuthack,sele,sele,s e l e,"Knife, cut",POLLEX,401,False,,
EastFutuna-78_tocuthack-4,,EastFutuna,78_tocuthack,koti,koti,k o t i,"Cut with scissors, clip",POLLEX,1406,False,,
EastFutuna-78_tocuthack-5,,EastFutuna,78_tocuthack,kamu,kamu,k a m u,"Couper, rogner, raccourcir.(Gzl)",POLLEX,378,False,,
EastFutuna-78_tocuthack-6,,EastFutuna,78_tocuthack,isi,isi,i s i,"Split, divide, separate (Wms)",POLLEX,143,False,,
EastFutuna-78_tocuthack-7,,EastFutuna,78_tocuthack,vasi,vasi,v a s i,"Diviser, couper en morceaux",POLLEX,311,False,,
EastFutuna-77_toscratch-1,,EastFutuna,77_toscratch,vaku,vaku,v a k u,,POLLEX,1411,False,,
EastFutuna-76_tolivebealive-1,,EastFutuna,76_tolivebealive,ma'uli,ma'uli,m a ʔ u l i,"Life, alive (Bgs)",POLLEX,93,False,,
EastFutuna-75_todiebedead-1,,EastFutuna,75_todiebedead,mate,mate,m a t e,Die,POLLEX,84,False,,
EastFutuna-74_tokill-1,,EastFutuna,74_tokill,tamate,tamate,t a + m a t e,,POLLEX,530,False,,
EastFutuna-73_tosteal-1,,EastFutuna,73_tosteal,kaiàa,kaiàa,k a i ʔ a a,Steal (Bgs),POLLEX,1237,False,,
EastFutuna-72_tohit-1,,EastFutuna,72_tohit,taa,taa,t aː,"Frapper, battre, couper, tailler (Gzl)",POLLEX,146,False,,
EastFutuna-72_tohit-2,,EastFutuna,72_tohit,sasa,sasa,s a s a,"Beat, thrash",POLLEX,258,False,,
EastFutuna-72_tohit-3,,EastFutuna,72_tohit,paatuu,paatuu,p aː t uː,Strike (Bgs) [<],POLLEX,1232,True,,
EastFutuna-71_tostabpierce-1,,EastFutuna,71_tostabpierce,suki,suki,s u k i,"Pierce, stick into (as hypodermic needle) (Bgs)",POLLEX,98,False,,
EastFutuna-71_tostabpierce-2,,EastFutuna,71_tostabpierce,sokaì,sokaì,s o k a ʔ i,Embrocher,POLLEX,1185,False,,
EastFutuna-70_toshoot-1,,EastFutuna,70_toshoot,kalolo,kalolo,k a l o + l o,,POLLEX,769,False,,
EastFutuna-69_tohunt-1,,EastFutuna,69_tohunt,fana,fana,f a n a,to hunt with a gun,POLLEX,1003,False,,
EastFutuna-69_tohunt-2,,EastFutuna,69_tohunt,feua,feua,f e u a,to hunt or to fish,POLLEX,770,False,,
EastFutuna-68_needle-1,,EastFutuna,68_needle,sika,sika,s i k a,Shuttle used for net making (Bgs),POLLEX,1394,False,,
EastFutuna-67_tosew-1,,EastFutuna,67_tosew,tui,tui,t u i,Sew (Bgs),POLLEX,316,False,,
EastFutuna-66_totieupfasten-1,,EastFutuna,66_totieupfasten,liilii,liilii,l iː + l iː,"Tie up, wrap around, wind (as fishing line) (Bgs)",POLLEX,359,False,,
EastFutuna-65_rope-1,,EastFutuna,65_rope,taula,taula,t a u l a,"Ancre, cable (Gzl)",POLLEX,1396,False,,
EastFutuna-65_rope-2,,EastFutuna,65_rope,maea,maea,m a e a,"Cord, cable (Bgs)",POLLEX,132,False,,
EastFutuna-64_tosay-1,,EastFutuna,64_tosay,pati,pati,p a t i,,POLLEX,771,False,,
EastFutuna-63_name-1,,EastFutuna,63_name,igoa,igoa,i ŋ o a,Name,POLLEX,1096,False,,
EastFutuna-62_thatchroof-1,,EastFutuna,62_thatchroof,àto,àto,ʔ a t o,Thatch (Bgs),POLLEX,72,False,,
EastFutuna-62_thatchroof-2,,EastFutuna,62_thatchroof,inaki,inaki,i n a k i,"A section of thatch one lath wide, horizontally and from ridge to eave, vertically (Bgs)",POLLEX,201,False,,
EastFutuna-61_house-1,,EastFutuna,61_house,fale,fale,f a l e,House,POLLEX,342,False,,
EastFutuna-61_house-2,,EastFutuna,61_house,kaaiga,kaaiga,k aː i ŋ a,"Maison, habitation famille, parente",POLLEX,1089,False,,
EastFutuna-60_father-1,,EastFutuna,60_father,tama/na,tama,t a m a,Father,POLLEX,27,False,,
EastFutuna-59_mother-1,,EastFutuna,59_mother,tinana,tinana,t i n a n a,"Mother, dam",POLLEX,49,False,,
EastFutuna-58_wife-1,,EastFutuna,58_wife,finematuà,finematuà,f i n e + m a t u ʔ a,"wife (Bgs), (Rch)",POLLEX,971,False,,
EastFutuna-57_husband-1,,EastFutuna,57_husband,àavaga,àavaga,ʔ a a v a ŋ a,"Spouse, marry (Bgs)",POLLEX,300,False,,
EastFutuna-56_child-1,,EastFutuna,56_child,tamaliki,tamaliki,t a m a + l i k i,Petits enfants de deux sexes (Gzl),POLLEX,1086,False,,
EastFutuna-56_child-2,,EastFutuna,56_child,tama,tama,t a m a,"Child, boy (Bgs)",POLLEX,1086,False,,
EastFutuna-55_womanfemale-1,,EastFutuna,55_womanfemale,fa/fine/,fine,f i n e,Female,POLLEX,110,False,,
EastFutuna-54_manmale-1,,EastFutuna,54_manmale,tagata,tagata,t a ŋ a t a,"Man, person (Bgs)",POLLEX,246,False,,
EastFutuna-53_personhumanbeing-1,,EastFutuna,53_personhumanbeing,tagata,tagata,t a ŋ a t a,"Man, person (Bgs)",POLLEX,58,False,,
EastFutuna-52_tostand-1,,EastFutuna,52_tostand,tu'u,tu'u,t u ʔ u,"Stand, upright, to be",POLLEX,533,False,,
EastFutuna-51_tosit-1,,EastFutuna,51_tosit,nofo,nofo,n o f o,"Sit, dwell",POLLEX,404,False,,
EastFutuna-50_todream-1,,EastFutuna,50_todream,moemiti,moemiti,m o e + m i t i,Dream (Bgs),POLLEX,1230,False,,
